name,kind,az_deg,n_cross_axis_full,n_cross_axis_gate,n_cross_col_full,n_cross_col_gate,n_cross_col_gate_wt,n_cross_paper,n_grain_axis,n_grain_col_gate,chord_axis_mm,path_axis_mm,t_axis_us,c_axis_ms,c_vol_ms,c_slow_ms,v_sd_ms,cos2_beam,cos2_beam_col,a1_col,a3_col,skew_deg,skew_p90_deg,dv_all_rms,dv_all_mean,dv_all_p90,dv_cross_rms,dv_cross_mean,misor_cross_deg,normal_align,facing_frac_10,facing_frac_20,dark_all_0.001,dark_cross_0.001,dark_all_0.01,dark_cross_0.01,bright_half_area
cs_f025_s11,control,336,7,3,11.715,2.96,2.9086498,80,8,14,12.497461,99.979687,25.94121,3854.0873,3850.6202,3850.5886,11.019685,0.12134074,0.12211137,0.62479661,0.045906148,2.3192795,4.0924029,0.0020645051,0.0016981877,0.0033669607,0.0022394547,0.0019797866,54.193165,0.6204198,0.01323239,0.070568311,0.35891572,0.2027027,1,1,0.22291467
cs_f025_s11,control,342,11,2,11.075,2.935,2.9534916,78,10,13,9.9979687,99.979687,25.893948,3861.1218,3856.8236,3856.7966,10.192001,0.097691228,0.10527278,0.6029424,0.048612714,2.3483839,4.0537605,0.0018803345,0.0015102878,0.003009236,0.0022215611,0.0018813578,53.314137,0.63933731,0.025071103,0.075331298,0.40249851,0.31686542,1,1,0.20588094
cs_f025_s11,control,348,8,2,9.12,2.89,2.9573539,78,9,12,11.095486,99.859375,25.832707,3865.6179,3861.6606,3861.6388,9.1683127,0.082097183,0.093692639,0.59990306,0.040302919,2.4319994,4.1084733,0.0016745221,0.0012964854,0.002730428,0.002140813,0.0017005198,52.877721,0.64882256,0.021285731,0.07883545,0.52006416,0.41349481,1,1,0.17383613
cs_f025_s11,control,354,8,3,9.32,2.745,2.7518159,77,9,12,11.108854,99.979687,25.857792,3866.5207,3864.3856,3864.3673,8.4111207,0.075240141,0.082840087,0.59990306,0.040302919,2.5246468,4.0233602,0.0015357688,0.001178764,0.0027152921,0.0018957877,0.0013781563,52.75059,0.6677999,0.016701945,0.06798411,0.52348847,0.55373406,1,1,0.13766796
cs_f050_s11,control,0,7,3,8.33,2.695,2.7544373,76,8,13,12.497461,99.979687,25.850384,3867.6287,3864.3374,3864.2668,16.480816,0.077419789,0.079183523,0.59924664,0.040875672,2.6197403,4.0694373,0.003026888,0.0023294307,0.0051356823,0.003330226,0.0023689336,52.842612,0.67840188,0.0029754248,0.061023709,0.34931523,0.49907236,1,1,0.16715607
cs_f050_s11,control,6,7,3,8.635,2.765,2.8514372,79,8,13,12.497461,99.979687,25.866154,3865.2707,3861.6803,3861.6023,17.329127,0.088540865,0.085413229,0.59924664,0.040875672,2.6495079,4.0982045,0.0031831884,0.0025144198,0.0055507035,0.0028003857,0.0019485179,52.339316,0.6684161,0.0080923748,0.048576427,0.30082308,0.48824593,1,1,0.17835072
cs_f050_s11,control,12,8,3,9.37,2.92,3.029141,75,9,14,11.095486,99.859375,25.863287,3861.0473,3856.7842,3856.6936,18.676716,0.10811732,0.10939304,0.62206136,0.040778441,2.676859,4.1084332,0.003384714,0.0026805196,0.0057910367,0.0023363839,0.0015542811,51.927375,0.66395931,0.016500567,0.039624426,0.27766373,0.53082192,1,1,0.18499974
cs_f050_s11,control,18,10,4,10.245,3.005,3.1208491,77,11,14,9.0890625,99.979687,25.929475,3855.8315,3850.3375,3850.2345,19.892453,0.13529358,0.13453356,0.62206136,0.040778441,2.8198643,4.0957983,0.0035176829,0.0028100698,0.0061296699,0.0022528918,0.0014841465,52.655374,0.65483691,0.018462005,0.049013781,0.23360278,0.5906822,1,1,0.16471647
cs_f050_s11,control,24,18,4,12.845,3.095,3.1975472,82,11,12,9.0890625,99.979687,25.992513,3846.4802,3843.2587,3843.1467,20.733142,0.16888191,0.1728845,0.62736648,0.037971394,2.9282866,4.0943139,0.0035650464,0.0028343764,0.0060376745,0.0024549954,0.0017397946,51.631852,0.64831959,0.017410759,0.051086997,0.2802781,0.42003231,1,1,0.17155888
cs_f050_s11,control,30,17,9,10.82,3.12,3.1561503,87,12,10,8.3316406,99.979687,26.019225,3842.5313,3836.5582,3836.4391,21.38162,0.20741433,0.11377237,0.53656485,0.0488638,2.9487877,4.12989,0.0036143116,0.0028766699,0.006048147,0.002737801,0.0020659599,52.339216,0.63127355,0.020868781,0.053358043,0.22587502,0.30128205,1,1,0.15040178
cs_f050_s11,control,36,15,3,11.905,3.04,3.075109,77,12,10,8.3316406,99.979687,26.097415,3831.0188,3831.1784,3831.0498,22.231701,0.24920679,0.14218437,0.53656485,0.0488638,2.993437,4.431329,0.0037992694,0.002967669,0.0063552143,0.0032760698,0.0025767464,52.694905,0.62955512,0.012669951,0.054380901,0.22145269,0.25,0.9800627,1,0.13983166
cs_f050_s11,control,42,11,3,12.02,3.085,3.2380466,80,12,12,8.3316406,99.979687,26.106364,3829.7056,3827.8376,3827.6942,23.493106,0.29243276,0.17606799,0.53261079,0.045130895,3.1269955,5.2895105,0.0041719715,0.0031687815,0.0068021047,0.0038067401,0.0031620005,51.17716,0.61330574,0.0167188,0.058018122,0.23476936,0.16693679,0.97980189,1,0.14781226
cs_f050_s11,control,48,9,3,11.575,3.135,3.2462611,77,10,11,9.9979687,99.979687,26.092719,3831.7083,3826.903,3826.7414,24.957471,0.33520307,0.20746065,0.55638202,0.047133358,3.1839085,5.7585243,0.0046405907,0.0035239833,0.0073026446,0.0044991947,0.0037775469,52.576319,0.59632887,0.011136108,0.070201041,0.25975529,0.18979266,0.95068105,1,0.13818426
cs_f050_s11,control,54,14,3,11.11,2.805,2.8301849,79,11,11,9.0890625,99.979687,26.08699,3832.5498,3828.3209,3828.1431,26.20072,0.37564843,0.24311,0.55638202,0.047133358,3.3379737,6.2336196,0.0050570845,0.0038648567,0.0078043542,0.0044178351,0.003689226,50.039296,0.63998364,0.026913667,0.071198172,0.21178832,0.2228164,0.9586368,1,0.14856365
cs_f050_s11,control,60,10,2,11.635,2.845,2.9089655,69,9,11,11.108854,99.979687,26.091804,3831.8427,3831.6239,3831.4357,26.979278,0.4120012,0.2788904,0.55638202,0.047133358,3.6423539,6.3346451,0.0053275383,0.0040433749,0.0078796538,0.004586308,0.0037946322,50.002252,0.62753004,0.022918933,0.077167651,0.19004927,0.22319859,0.93108884,1,0.12447282
cs_f050_s11,control,66,8,2,12.93,2.77,2.8682694,76,9,13,11.108854,99.979687,25.980266,3848.2934,3836.0266,3835.8322,27.441755,0.44267259,0.28045227,0.61668467,0.042051706,3.9683469,6.6371022,0.0054543754,0.0040744129,0.0077804038,0.0044358417,0.003565853,49.888391,0.63707768,0.016847434,0.063045472,0.20853878,0.25451264,0.92449394,1,0.10959836
cs_f050_s11,control,72,23,3,11.09,2.705,2.8275441,80,12,12,8.3316406,99.979687,25.972681,3849.4173,3840.5891,3840.3866,28.021023,0.4663221,0.26704646,0.65901503,0.045187649,4.1907801,6.7633455,0.0055160655,0.0041179676,0.0083281039,0.0042083131,0.0033387776,49.49495,0.65206096,0.0063846548,0.063006439,0.20664387,0.2310536,0.91397083,1,0.10247828
cs_f050_s11,control,78,13,6,9.95,2.575,2.70843,75,12,11,8.3216146,99.859375,25.968959,3845.3361,3844.4051,3844.187,29.081875,0.48191615,0.28610525,0.66380926,0.045376135,4.2656873,7.0140601,0.0056064052,0.0042433129,0.0089268603,0.0040027213,0.0032187251,49.136308,0.69066438,0.008972405,0.066553174,0.17955544,0.22912621,0.9009966,1,0.10517337
cs_f050_s11,control,84,9,3,9.5,2.485,2.6818193,72,10,12,9.9979687,99.979687,25.971469,3849.5969,3846.7688,3846.5274,30.592887,0.48877319,0.30858486,0.65901503,0.045187649,4.2123569,7.0336238,0.0057667349,0.0044197042,0.0092575775,0.0042526195,0.0033915351,50.33365,0.68982961,0.0060342396,0.064640527,0.16012558,0.20925553,0.89836981,0.99798793,0.1179897
cs_f050_s11,control,90,8,3,9.38,2.355,2.5316225,64,9,11,11.108854,99.979687,26.011806,3843.6273,3847.2884,3847.0225,32.109582,0.48659354,0.33091078,0.65474936,0.045550372,4.0552318,6.9920724,0.0059583441,0.0046501812,0.0093054809,0.0049203886,0.0037580826,50.84565,0.69205211,0.012010816,0.06794685,0.13173219,0.2462845,0.92474411,0.95753715,0.142627
cs_f050_s11,control,96,11,3,9.64,2.33,2.4601415,72,11,11,9.0890625,99.979687,26.008316,3844.1431,3845.9375,3845.6564,33.02142,0.47547247,0.37616885,0.63813101,0.052029977,3.8959955,6.9102633,0.0060903263,0.0047861029,0.0099872312,0.0057087907,0.0042550604,49.717386,0.69988689,0.024517536,0.077195152,0.13802192,0.23390558,0.91251861,0.87982833,0.14503998
cs_f050_s11,control,102,12,3,11.785,2.37,2.4491711,72,13,12,7.6814904,99.859375,25.934453,3850.4523,3843.0476,3842.7699,32.805659,0.45589601,0.41185154,0.64755582,0.047345946,3.6895084,6.7222702,0.0060679033,0.0047221314,0.010825999,0.0060665538,0.0044080043,51.914803,0.67051163,0.020298359,0.073294454,0.15327252,0.24261603,0.90163267,0.86075949,0.15155416
cs_f050_s11,control,108,9,2,10.51,2.58,2.6263655,69,10,11,9.9979687,99.979687,25.965619,3850.4643,3839.2455,3838.9942,31.188144,0.42871975,0.40082009,0.65096579,0.047389722,3.619919,6.6943855,0.0058304367,0.0045006039,0.011003584,0.0062560077,0.0045603951,52.761035,0.64847838,0.01715438,0.077555326,0.20558642,0.24806202,0.89981051,0.84883721,0.16029236
cs_f050_s11,control,114,9,2,10.89,2.595,2.5044013,74,10,13,9.9979687,99.979687,25.992891,3846.4243,3835.3463,3835.1393,28.269083,0.39513142,0.39755803,0.56937663,0.039145521,3.5626954,6.843564,0.0053805072,0.0042087108,0.0099649177,0.0059367967,0.0043675281,52.051864,0.63971839,0.0057184223,0.063090716,0.22136309,0.27745665,0.92796882,0.85741811,0.16671161
cs_f050_s11,control,120,17,2,11.96,2.505,2.4221611,64,12,13,8.3316406,99.979687,26.058991,3836.6676,3832.2126,3832.0548,24.662594,0.35659901,0.36924925,0.56937663,0.039145521,3.5046561,6.7733437,0.0048114343,0.0038032145,0.0078944125,0.0055222463,0.0042829505,55.682977,0.63329173,0.0056651946,0.06868494,0.18880197,0.21157685,0.97455896,0.88622754,0.17592354
cs_f050_s11,control,126,15,5,12.54,2.595,2.4326914,70,12,13,8.3316406,99.979687,26.084695,3832.8869,3830.6047,3830.4841,21.551516,0.31480654,0.3358138,0.56937663,0.039145521,3.5481507,6.7470489,0.0043126717,0.0034631926,0.0072139814,0.0046851146,0.0037726237,57.555506,0.62154726,0.010936505,0.060323766,0.18673408,0.19267823,0.98645445,0.98843931,0.18171116
cs_f050_s11,control,132,12,3,12.86,2.675,2.5076386,73,11,13,9.0890625,99.979687,26.096239,3831.1915,3831.0437,3830.9374,20.217625,0.27158057,0.29871297,0.56937663,0.039145521,3.424983,5.8067481,0.0040836252,0.003343698,0.006987372,0.0037804026,0.0031319431,57.388294,0.57247729,0.019489299,0.061376786,0.1718259,0.21121495,0.98320757,1,0.1913294
cs_f050_s11,control,138,14,3,15.42,2.475,2.437995,64,11,12,9.0890625,99.979687,26.087828,3832.4266,3833.7079,3833.5952,20.809245,0.22881027,0.26531111,0.55197594,0.040840782,3.0904825,4.2659882,0.0041445537,0.0034335143,0.006716015,0.0033260234,0.0028513322,61.205872,0.58749252,0.023492904,0.064949247,0.15820229,0.14747475,0.99585445,1,0.19969767
cs_f050_s11,control,144,7,3,11.225,2.365,2.422698,59,8,11,12.497461,99.979687,26.04234,3839.1208,3838.3801,3838.2531,22.067497,0.1883649,0.23536003,0.62670244,0.027921183,2.7089342,4.1242343,0.0042972704,0.0035607529,0.0069206582,0.0033207221,0.0028905541,59.61075,0.59921774,0.01836176,0.062736752,0.18066346,0.14376321,0.99858503,1,0.20425307
cs_f050_s11,control,150,7,3,11.06,2.25,2.3706259,68,8,12,12.497461,99.979687,25.99031,3846.8062,3844.4618,3844.3279,22.665438,0.15201213,0.18720855,0.60990268,0.029113223,2.4503626,4.0501985,0.0043235402,0.0035623914,0.006885886,0.0039604419,0.0033117783,59.103698,0.6255282,0.016957437,0.076537791,0.21330088,0.16222222,0.99976136,1,0.21189212
cs_f050_s11,control,156,7,3,9.275,2.43,2.5186334,60,8,13,12.497461,99.979687,25.915401,3857.9256,3851.0692,3850.9427,22.035872,0.12134074,0.12765512,0.54954592,0.02829999,2.3192795,4.0924029,0.0041291402,0.0033931121,0.0067361254,0.0043363209,0.0034040426,59.288364,0.60957998,0.01323239,0.070568311,0.22777968,0.24691358,1,1,0.22291467
cs_f050_s11,control,162,11,6,8.455,2.335,2.4375519,62,10,12,9.9979687,99.979687,25.863293,3865.6982,3857.1927,3857.0849,20.352783,0.097691228,0.083346227,0.52673327,0.028261473,2.3483839,4.0537605,0.0037553255,0.0030134899,0.0060350657,0.0045430892,0.0034445494,61.72796,0.63701092,0.025071103,0.075331298,0.26067879,0.3490364,1,1,0.20588094
cs_f050_s11,control,168,8,4,8.57,2.45,2.5737685,67,9,11,11.095486,99.859375,25.80593,3869.6289,3861.8798,3861.7927,18.298875,0.082097183,0.050547643,0.50340372,0.029327423,2.4319994,4.1084733,0.0033410229,0.0025816629,0.0054542439,0.0040442045,0.0029583978,62.32609,0.62923147,0.021285731,0.07883545,0.29776781,0.43469388,1,1,0.17383613
cs_f050_s11,control,174,8,2,8.36,2.4,2.415096,63,9,11,11.108854,99.979687,25.843611,3868.6424,3864.3964,3864.3231,16.783985,0.075240141,0.036889433,0.50340372,0.029327423,2.5246468,4.0233602,0.0030624258,0.0023425562,0.0054066165,0.0031111735,0.0022161687,60.504203,0.66212735,0.016701945,0.06798411,0.32300215,0.45625,1,1,0.13580676
cs_f050_s11,control,180,7,2,8.595,2.495,2.4842647,62,8,12,12.497461,99.979687,25.85027,3867.6458,3864.3374,3864.2668,16.480816,0.077419789,0.03465307,0.49332293,0.030773816,2.6197403,4.0694373,0.003026888,0.0023294307,0.0051356823,0.0022102608,0.001634657,60.543199,0.658702,0.0029754248,0.061023709,0.34931523,0.46893788,1,1,0.16715607
cs_f050_s11,control,186,7,2,8.99,2.495,2.4899515,73,8,12,12.497461,99.979687,25.866154,3865.2707,3861.6803,3861.6023,17.329127,0.088540865,0.041760307,0.49332293,0.030773816,2.6495079,4.0982045,0.0031831884,0.0025144198,0.0055507035,0.0016815621,0.0012584818,62.109883,0.67373445,0.0080923748,0.048576427,0.30082308,0.51703407,1,1,0.17835072
cs_f050_s11,control,192,8,2,11.195,2.565,2.5591786,79,9,12,11.095486,99.859375,25.862895,3861.1059,3856.7842,3856.6936,18.676716,0.10811732,0.05825124,0.49332293,0.030773816,2.676859,4.1084332,0.003384714,0.0026805196,0.0057910367,0.0021151814,0.0014505042,60.716747,0.65219198,0.016500567,0.039624426,0.27766373,0.51851852,1,1,0.18499974
cs_f050_s11,control,198,10,3,10.985,2.65,2.662654,75,11,12,9.0890625,99.979687,25.929366,3855.8477,3850.3375,3850.2345,19.892453,0.13529358,0.083405134,0.49332293,0.030773816,2.8198643,4.0957983,0.0035176829,0.0028100698,0.0061296699,0.002828092,0.001926475,61.40819,0.62848669,0.018462005,0.049013781,0.23360278,0.51886792,1,1,0.16471647
cs_f050_s11,control,204,16,3,10.94,2.485,2.581067,58,11,11,9.0890625,99.979687,25.992513,3846.4802,3843.2587,3843.1467,20.733142,0.16888191,0.11154694,0.54332777,0.031732393,2.9282866,4.0943139,0.0035650464,0.0028343764,0.0060376745,0.0035285937,0.0026322134,61.246475,0.6310351,0.017410759,0.051086997,0.2802781,0.41247485,1,1,0.17155888
cs_f050_s11,control,210,17,6,12.28,2.64,2.7638808,64,12,10,8.3316406,99.979687,26.019776,3842.45,3836.5582,3836.4391,21.38162,0.20741433,0.15010249,0.55844616,0.032558304,2.9487877,4.12989,0.0036143116,0.0028766699,0.006048147,0.0037323054,0.0029621579,59.166846,0.57666971,0.020868781,0.053358043,0.22587502,0.25189394,1,1,0.15040178
cs_f050_s11,control,216,15,2,13.08,2.48,2.5236004,63,12,10,8.3316406,99.979687,26.096966,3831.0847,3831.1784,3831.0498,22.231701,0.24920679,0.19150708,0.55844616,0.032558304,2.993437,4.431329,0.0037992694,0.002967669,0.0063552143,0.003681795,0.0030019288,60.205205,0.58350939,0.012669951,0.054380901,0.22145269,0.21169355,0.9800627,1,0.13983166
cs_f050_s11,control,222,11,3,12.445,2.54,2.6141315,64,12,10,8.3316406,99.979687,26.106919,3829.6241,3827.8376,3827.6942,23.493106,0.29243276,0.23560058,0.55844616,0.032558304,3.1269955,5.2895105,0.0041719715,0.0031687815,0.0068021047,0.0040398882,0.0034418697,59.289597,0.54985527,0.0167188,0.058018122,0.23476936,0.16338583,0.97980189,1,0.14781226
cs_f050_s11,control,228,9,3,11.37,2.55,2.5605826,66,10,13,9.9979687,99.979687,26.092719,3831.7083,3826.903,3826.7414,24.957471,0.33520307,0.33001817,0.52980729,0.040455347,3.1839085,5.7585243,0.0046405907,0.0035239833,0.0073026446,0.0055775198,0.0045683879,58.760653,0.53859672,0.011136108,0.070201041,0.25975529,0.12745098,0.95068105,0.95294118,0.13818426
cs_f050_s11,control,234,14,2,13.415,2.54,2.5096264,66,11,14,9.0890625,99.979687,26.08699,3832.5498,3828.3209,3828.1431,26.20072,0.37564843,0.37146553,0.53815222,0.03996515,3.3379737,6.2336196,0.0050570845,0.0038648567,0.0078043542,0.0068502855,0.0053496865,57.184293,0.5106534,0.026913667,0.071198172,0.21178832,0.1476378,0.9586368,0.87007874,0.14856365
cs_f050_s11,control,240,8,2,13.105,2.43,2.3521411,59,9,13,11.108854,99.979687,26.092426,3831.7513,3831.6239,3831.4357,26.979278,0.4120012,0.43850085,0.57865882,0.042938078,3.6423539,6.3346451,0.0053275383,0.0040433749,0.0078796538,0.007675799,0.0057544687,57.316721,0.51365,0.022918933,0.077167651,0.19004927,0.23045267,0.93108884,0.80658436,0.12447282
cs_f050_s11,control,246,8,2,12.915,2.24,2.2478167,69,9,12,11.108854,99.979687,25.98025,3848.2958,3836.0266,3835.8322,27.441755,0.44267259,0.41581443,0.49157266,0.052486987,3.9683469,6.6371022,0.0054543754,0.0040744129,0.0077804038,0.008235169,0.0062774608,59.346741,0.55072761,0.016847434,0.063045472,0.20853878,0.24776786,0.92449394,0.76116071,0.10959836
cs_f050_s11,control,252,21,2,13.605,2.365,2.3147105,55,12,12,8.3316406,99.979687,25.973067,3849.3601,3840.5891,3840.3866,28.021023,0.4663221,0.43980298,0.49157266,0.052486987,4.1907801,6.7633455,0.0055160655,0.0041179676,0.0083281039,0.0086153515,0.0065197504,58.472946,0.5358211,0.0063846548,0.063006439,0.20664387,0.26215645,0.91397083,0.72515856,0.10247828
cs_f050_s11,control,258,11,2,11.005,2.02,2.0180538,55,12,12,8.3216146,99.859375,25.968316,3845.4313,3844.4051,3844.187,29.081875,0.48191615,0.4559378,0.49157266,0.052486987,4.2656873,7.0140601,0.0056064052,0.0042433129,0.0089268603,0.0069957886,0.0054442592,57.836301,0.58645312,0.008972405,0.066553174,0.17955544,0.20544554,0.9009966,0.80940594,0.10517337
cs_f050_s11,control,264,9,2,9.96,1.92,1.9315273,50,10,12,9.9979687,99.979687,25.971372,3849.6113,3846.7688,3846.5274,30.592887,0.48877319,0.4635137,0.49157266,0.052486987,4.2123569,7.0336238,0.0057667349,0.0044197042,0.0092575775,0.0063361149,0.005306116,58.075993,0.61386672,0.0060342396,0.064640527,0.16012558,0.057291667,0.89836981,0.8984375,0.1179897
cs_f050_s11,control,270,8,2,9.53,1.915,1.9278136,50,9,11,11.108854,99.979687,26.012028,3843.5945,3847.2884,3847.0225,32.109582,0.48659354,0.49659669,0.58328881,0.055651334,4.0552318,6.9920724,0.0059583441,0.0046501812,0.0093054809,0.0062391968,0.0054480162,58.453417,0.62517744,0.012010816,0.06794685,0.13173219,0.093994778,0.92474411,0.92167102,0.142627
cs_f050_s11,control,276,9,2,10.71,2,2.0457125,52,10,11,9.9979687,99.979687,26.008538,3844.1102,3845.9375,3845.6564,33.02142,0.47547247,0.50056342,0.60254288,0.050486055,3.8959955,6.9102633,0.0060903263,0.0047861029,0.0099872312,0.006633224,0.0058104866,59.956802,0.62435017,0.024517536,0.077195152,0.13802192,0.0875,0.91251861,0.895,0.14503998
cs_f050_s11,control,282,12,3,10.565,2.035,2.0661184,53,13,11,7.6814904,99.859375,25.93432,3850.4721,3843.0476,3842.7699,32.805659,0.45589601,0.48228207,0.60254288,0.050486055,3.6895084,6.7222702,0.0060679033,0.0047221314,0.010825999,0.0074527006,0.0067855105,59.91646,0.60499926,0.020298359,0.073294454,0.15327252,0.041769042,0.90163267,0.85749386,0.15155416
cs_f050_s11,control,288,9,3,10.36,2.09,2.1167311,59,10,12,9.9979687,99.979687,25.965619,3850.4643,3839.2455,3838.9942,31.188144,0.42871975,0.48962238,0.62263421,0.052441974,3.619919,6.6943855,0.0058304367,0.0045006039,0.011003584,0.0082611245,0.0076658671,60.007255,0.58920097,0.01715438,0.077555326,0.20558642,0.043062201,0.89981051,0.79186603,0.16029236
cs_f050_s11,control,294,9,3,10.205,2.24,2.2549251,58,10,10,9.9979687,99.979687,25.993584,3846.3218,3835.3463,3835.1393,28.269083,0.39513142,0.50520908,0.58601305,0.057500606,3.5626954,6.843564,0.0053805072,0.0042087108,0.0099649177,0.0083046847,0.0077324177,60.224386,0.57861617,0.0057184223,0.063090716,0.22136309,0.037946429,0.92796882,0.79464286,0.16671161
cs_f050_s11,control,300,13,3,15.52,2.495,2.4826525,67,12,10,8.3316406,99.979687,26.059777,3836.552,3832.2126,3832.0548,24.662594,0.35659901,0.46753876,0.58601305,0.057500606,3.5046561,6.7733437,0.0048114343,0.0038032145,0.0078944125,0.0078705516,0.0072428822,59.635624,0.55644976,0.0056651946,0.06868494,0.18880197,0.072144289,0.97455896,0.81362725,0.17592354
cs_f050_s11,control,306,15,4,10.485,2.665,2.6306081,69,12,12,8.3316406,99.979687,26.084412,3832.9285,3830.6047,3830.4841,21.551516,0.31480654,0.38758815,0.59234723,0.052333376,3.5481507,6.7470489,0.0043126717,0.0034631926,0.0072139814,0.0068533285,0.0062645167,59.279466,0.558491,0.010936505,0.060323766,0.18673408,0.045028143,0.98645445,0.93245779,0.18171116
cs_f050_s11,control,312,12,3,10.125,2.725,2.644107,74,11,11,9.0890625,99.979687,26.096408,3831.1666,3831.0437,3830.9374,20.217625,0.27158057,0.35272032,0.62528801,0.055235364,3.424983,5.8067481,0.0040836252,0.003343698,0.006987372,0.0057841281,0.0051919433,58.468219,0.55334089,0.019489299,0.061376786,0.1718259,0.12110092,0.98320757,0.99266055,0.1913294
cs_f050_s11,control,318,14,3,11.205,2.815,2.7656971,71,11,12,9.0890625,99.979687,26.088243,3832.3657,3833.7079,3833.5952,20.809245,0.22881027,0.20055407,0.76740405,0.039688994,3.0904825,4.2659882,0.0041445537,0.0034335143,0.006716015,0.004734218,0.0040950273,58.737166,0.56587274,0.023492904,0.064949247,0.15820229,0.14387211,0.99585445,1,0.19969767
cs_f050_s11,control,324,7,3,8.955,2.81,2.7327475,76,8,11,12.497461,99.979687,26.042702,3839.0674,3838.3801,3838.2531,22.067497,0.1883649,0.15686095,0.76453413,0.039511486,2.7089342,4.1242343,0.0042972704,0.0035607529,0.0069206582,0.0044041771,0.0038688929,57.357677,0.61002731,0.01836176,0.062736752,0.18066346,0.11209964,0.99858503,1,0.20425307
cs_f050_s11,control,330,7,3,10.48,2.87,2.8532836,80,8,12,12.497461,99.979687,25.989869,3846.8716,3844.4618,3844.3279,22.665438,0.15201213,0.1302636,0.75923929,0.037510633,2.4503626,4.0501985,0.0043235402,0.0035623914,0.006885886,0.0043989116,0.0039714111,56.175091,0.61306502,0.016957437,0.076537791,0.21330088,0.087108014,0.99976136,1,0.21189212
cs_f050_s11,control,336,7,3,11.715,2.96,2.9086498,80,8,14,12.497461,99.979687,25.915401,3857.9256,3851.0692,3850.9427,22.035872,0.12134074,0.12211137,0.62479661,0.045906148,2.3192795,4.0924029,0.0041291402,0.0033931121,0.0067361254,0.0044613836,0.0039419989,54.193165,0.6204198,0.01323239,0.070568311,0.22777968,0.12331081,1,1,0.22291467
cs_f050_s11,control,342,11,2,11.075,2.935,2.9534916,78,10,13,9.9979687,99.979687,25.863245,3865.7054,3857.1927,3857.0849,20.352783,0.097691228,0.10527278,0.6029424,0.048612714,2.3483839,4.0537605,0.0037553255,0.0030134899,0.0060350657,0.0044397827,0.0037529968,53.314137,0.63933731,0.025071103,0.075331298,0.26067879,0.16013629,1,1,0.20588094
